0	0-3岁
1	14-17岁
2	18岁以上
3	3D动画
4	4-6岁
5	7-10岁
6	ACG
7	TV版
8	中东
9	中成本
10	习惯养成
11	乡村
12	亲子
13	亲子互动
14	亲情
15	亲民
16	人民
17	人物
18	侦探
19	健康喂养
20	催泪
21	儿歌
22	儿童
23	八卦
24	内地
25	冒险
26	冒险片
27	军事
28	剧情
29	剧情片
30	动作
31	动作片
32	动漫
33	动画
34	励志
35	勇敢
36	单曲MV
37	单曲现场
38	卧底
39	历史
40	原著
41	厨艺妙招
42	友情
43	反特
44	可爱
45	台海
46	合家欢
47	同人
48	启蒙
49	和平
50	哲理
51	唱歌
52	善良
53	喜剧片
54	器械锻炼
55	四季
56	国产
57	国内
58	国语
59	国际
60	场景
61	墨西哥
62	大盗
63	大陆
64	奋斗
65	女孩喜欢
66	女性
67	威尼斯电影节
68	娱乐
69	婴幼儿
70	孤独
71	学龄前
72	宗教
73	宣传片
74	家园
75	家庭
76	巴黎
77	常见病
78	常识
79	年代戏
80	幽默
81	广告大片
82	当代
83	心脑保健
84	怀旧
85	急救知识
86	恐怖片
87	悬疑
88	悲剧
89	情感
90	惊悚片
91	战争片
92	战役解析
93	抗日
94	按摩
95	挑战
96	探索
97	探险
98	搞笑
99	政治
100	救援
101	教育
102	文化
103	文艺
104	斗争
105	新闻
106	日常
107	日本
108	日漫
109	日语
110	日韩
111	明星
112	暧昧
113	朋友
114	服装
115	服饰
116	机智
117	枪战
118	森林
119	欢乐
120	欧美
121	残酷
122	比赛
123	民生
124	河南卫视
125	法国
126	流行
127	浙江卫视
128	海军
129	演员
130	灰姑娘
131	热点
132	热血
133	煽情
134	熊
135	爱情
136	特别版
137	特工
138	犯罪片
139	环保
140	现代
141	生活
142	电影
143	男孩喜欢
144	男性
145	疾病预防
146	益智
147	盗窃
148	相亲
149	知识问答
150	社会
151	社会服务
152	社会问题
153	神职人员
154	秋冬
155	科技
156	空军
157	竞技
158	竞赛
159	童话
160	米兰
161	系列剧
162	红色经典
163	纯爱
164	经典
165	绝望
166	综艺
167	美国
168	老电影
169	聪明
170	艺术
171	节目
172	英国电影和电视艺术学院奖
173	草根
174	萌系
175	蠢贼
176	警察
177	警察局
178	课堂
179	谍战
180	贺岁档
181	资讯
182	跳舞
183	轻松
184	追杀
185	道德
186	邻边
187	都市
188	野外生存
189	间谍
190	防务观察
191	震撼
192	韩语
193	音乐周边
194	高冷
195	黑人
196	黑白电影
